10,8.94316065839839,161.358504507167,503,1.09315220396696,1.13673592694623,0.0306875926555457,0.021723699679201,0.000560891908414215,0.0277131483233203,-2.05713499618077e-06,10.5139292010114,0.0141556114102232,0.176279077541311,0.513351539978759
9.43398094177246,8.80177885483725,170.027397260274,512,1.06735717975756,1.08197174327548,0.0373102874401065,0.0269767398487962,0.000855851647893083,0.0301178943732975,-8.12989154142592e-08,12.9186037395937,0.0142003665448146,0.1767916733706,0.521090201168073
9.84885787963867,9.01367466369734,166.55833460424,491,1.10557055816644,1.1636173875551,0.034243489632224,0.0246506438106136,0.000716134012162263,0.0285798693372906,-9.36186422343113e-06,14.9685792447728,0.0140650015618506,0.17513070648525,0.510948336320424
10.6301460266113,8.97280222261654,169.575997515914,488,1.09544337464152,1.14188513662839,0.038792807011136,0.028692212744528,0.000957240155851972,0.03073514409445,-1.78804235091169e-06,12.1078914605834,0.0141728007841051,0.176452242997499,0.513882240306367
9,10.4438370906162,191.34593837535,0,1.15808905436913,1.29294101665033,0.0380170758439922,0.0293458932008521,0.00097986847204882,0.037173704223481,2.51116446131847e-05,9.68373255282972,0.0172785340156227,0.214774996771589,0.58850195755203
9.89949512481689,10.6111907926469,172.951868271058,0,1.19201867166806,1.37137652318797,0.0186120291937692,0.0129816980409945,0.000201767323853076,0.0132145857702062,2.84876013688849e-06,11.019402542613,0.014497388140787,0.180457639035716,0.554229554229554
9.21954441070557,9.77754134831246,183.342281879195,372,1.12244530502039,1.20831479924673,0.0431689539858669,0.0334037072278119,0.00126845115952978,0.0338371956059116,-5.45490232605253e-06,10.8090160029546,0.0139057180425367,0.173079310189323,0.536260572251215
9.84885787963867,9.76123806544781,189.050164331431,418,1.12198148579559,1.20714939962852,0.0476981405533132,0.0368158105217186,0.00154273965096489,0.0295033164804476,-1.02749183565523e-05,10.0564657883741,0.0139323668693156,0.173383943043978,0.533204205866076
9.21954441070557,9.84055628042967,192.531794962128,406,1.12757167938897,1.22003142213172,0.0280869735170914,0.0210210785815128,0.000510678835801907,0.0253882608283231,1.02291378435709e-05,12.8575582865213,0.0139761903771104,0.173911242653512,0.535970543806647
8.9442720413208,10.1648093443128,210.325254856703,321,1.2005217955103,1.38659536116791,0.0305968514970075,0.0226182094860267,0.000594668375484175,0.0229136521149421,2.02179976492409e-05,9.59952812705315,0.0136227498749096,0.169460602372472,0.529807398349129
-67.2681198120117,3.17190473558437,21.3554307573353,69186,1.1316182342969,0.859341133015383,0.224186311792042,0.22706513717536,0.0512301676931189,0.212170125823982,-0.00023211042820189,47.9725596143074,0.016012207400041,0.200495625914914,0.369627183911072
